Protein	Accession	Accession.id
A0A023SJ65	Streptococcus	https://microbewiki.kenyon.edu/index.php/Streptococcus
A0A060GPS0	Klebsiella	https://microbewiki.kenyon.edu/index.php/Klebsiella
A0A072ZCT2	Corynebacterium	https://microbewiki.kenyon.edu/index.php/Corynebacterium
A0A075N841	Streptococcus	https://microbewiki.kenyon.edu/index.php/Streptococcus
A0A075SC62	Streptococcus	https://microbewiki.kenyon.edu/index.php/Streptococcus
A0A075SF24	Streptococcus	https://microbewiki.kenyon.edu/index.php/Streptococcus
A0A075SGG6	Streptococcus	https://microbewiki.kenyon.edu/index.php/Streptococcus
A0A075SSZ7	Streptococcus	https://microbewiki.kenyon.edu/index.php/Streptococcus
A0A075ST50	Streptococcus	https://microbewiki.kenyon.edu/index.php/Streptococcus
A0A081LXU2	Klebsiella	https://microbewiki.kenyon.edu/index.php/Klebsiella
A0A081M4L4	Klebsiella	https://microbewiki.kenyon.edu/index.php/Klebsiella
A0A086IK37	Klebsiella	https://microbewiki.kenyon.edu/index.php/Klebsiella
A0A098CEL8	Klebsiella	https://microbewiki.kenyon.edu/index.php/Klebsiella
A0A0A7M2I7	Streptococcus	https://microbewiki.kenyon.edu/index.php/Streptococcus
A0A0C4L5N0	Klebsiella	https://microbewiki.kenyon.edu/index.php/Klebsiella
A0A0C7KCY5	Klebsiella	https://microbewiki.kenyon.edu/index.php/Klebsiella
A0A0C7KG64	Klebsiella	https://microbewiki.kenyon.edu/index.php/Klebsiella
A0A0C7KIT7	Klebsiella	https://microbewiki.kenyon.edu/index.php/Klebsiella
A0A0C7KJ69	Klebsiella	https://microbewiki.kenyon.edu/index.php/Klebsiella
A0A0E0U8I2	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0U8Q3	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0U955	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0U9B5	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0U9V4	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0U9W8	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UA00	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UA10	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UA27	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UA41	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UAL9	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UAM6	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UAS4	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UB30	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UB34	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UB51	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UBA4	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UBD5	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UBD6	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UBH9	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UBL6	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UBP0	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UBU7	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UBV5	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UBX6	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UC24	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UCM8	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UCS0	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UCT0	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UCT8	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UCU7	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UCU9	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UCV1	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UCX8	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UCY2	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UD17	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UD69	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UD90	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UD97	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UDD5	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UDL4	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UDW5	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UEF9	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UEH3	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UET8	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UEW7	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UEX4	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UFF6	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UFH5	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UFJ1	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UFL2	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UG10	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UG46	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UGD4	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UGI2	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UGL8	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UH56	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UHM0	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UHQ8	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UHT8	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UHU9	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UHV7	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UI25	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UI36	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UIH3	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UII0	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UIQ4	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UJ54	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UJ98	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UJC1	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UKM9	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UKN7	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UKP1	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UKY1	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UL81	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0ULB5	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0ULH8	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UN93	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UN97	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UNG4	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UNJ4	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UNP3	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UPG1	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UPL1	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UPR3	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UPR9	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UPX2	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UQ72	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UQG5	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0URT6	Sinorhizobium	https://microbewiki.kenyon.edu/index.php/Sinorhizobium
A0A0E0UW41	Listeria	https://microbewiki.kenyon.edu/index.php/Listeria
A0A0E0UWC2	Listeria	https://microbewiki.kenyon.edu/index.php/Listeria
A0A0E1EET6	Streptococcus	https://microbewiki.kenyon.edu/index.php/Streptococcus
A0A0E1EL42	Streptococcus	https://microbewiki.kenyon.edu/index.php/Streptococcus
A0A0E1EN14	Streptococcus	https://microbewiki.kenyon.edu/index.php/Streptococcus
A0A0E1R974	Listeria	https://microbewiki.kenyon.edu/index.php/Listeria
A0A0E1Y3Q6	Listeria	https://microbewiki.kenyon.edu/index.php/Listeria
A0A0E2CSW4	Leptospira	https://microbewiki.kenyon.edu/index.php/Leptospira
A0A0E2D3A7	Leptospira	https://microbewiki.kenyon.edu/index.php/Leptospira
A0A0E3CNN1	Lactobacillus	https://microbewiki.kenyon.edu/index.php/Lactobacillus
A0A0E3CRJ7	Lactobacillus	https://microbewiki.kenyon.edu/index.php/Lactobacillus
A0A0F0JYS2	Klebsiella	https://microbewiki.kenyon.edu/index.php/Klebsiella
A0A0F6P9K5	Klebsiella	https://microbewiki.kenyon.edu/index.php/Klebsiella
A0A0G2PF30	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0G2Q9D4	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0G2Q9D8	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0G2Q9E8	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0G2Q9E9	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0G2Q9F8	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0G2Q9F9	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0G2Q9G0	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0G2Q9H1	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0G2Q9H2	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0G2Q9I7	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0G2Q9K0	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0G2Q9L2	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0G2Q9N7	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0G2Q9N9	Mycobacterium	https://microbewiki.kenyon.edu/index.php/Mycobacterium
A0A0H0YCP0	Vibrio	https://microbewiki.kenyon.edu/index.php/Vibrio
A0A0H0YG72	Vibrio	https://microbewiki.kenyon.edu/index.php/Vibrio
A0A0H0YGD0	Vibrio	https://microbewiki.kenyon.edu/index.php/Vibrio
A0A0H1NRE3	Streptococcus	https://microbewiki.kenyon.edu/index.php/Streptococcus
A0A0H1XJQ7	Streptococcus	https://microbewiki.kenyon.edu/index.php/Streptococcus
A0A0H2UQ40	Streptococcus	https://microbewiki.kenyon.edu/index.php/Streptococcus
A0A0H2USC0	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2USF2	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2USF3	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2USG1	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2USH9	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2USM2	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2USP0	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2USP5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2USS8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UWW5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UWZ6	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UX03	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UX23	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UX29	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UX95	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UXE8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UXR4	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UXU2	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UXV0	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UXW2	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UY03	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UY50	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UY62	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UY65	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UY89	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UY99	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UYA8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UYC2	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UYC3	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UYD2	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UYJ4	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UYP6	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UYV7	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UYY2	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UYY3	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UYY9	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UZ04	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UZ60	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UZ75	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UZI2	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UZL0	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UZM7	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UZP6	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UZP8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UZQ6	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UZT5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UZX5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2UZZ8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V013	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V042	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V062	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V075	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0B5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0C3	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0C8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0D7	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0E5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0F8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0J1	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0L8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0M8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0Q5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0R7	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0T8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0W2	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0Y6	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V0Z7	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V104	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V107	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V132	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V137	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V170	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V179	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V1A9	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V1B5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V1E3	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V1J2	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V1J5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V1M4	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V1N8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V1P4	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V1Q4	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V1U5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V1V4	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V1V9	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V1Z0	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V203	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V252	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V292	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V2A5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V2A8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V2B5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V2L0	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V2S3	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V2U9	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V2V7	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V2Y1	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V2Y7	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V2Z3	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V371	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V3A5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V3C6	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V3I9	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V3M4	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V3M9	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V3N4	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V3P9	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V3Q5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V3S2	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V3S3	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V3V0	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V407	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V442	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V488	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V555	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V5C4	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2V5L0	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VSM9	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VSS8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VT45	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VT54	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VT81	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VTA6	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VTF9	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VTI8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VTK0	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VTU0	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VTW3	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VTY7	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VTZ4	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VUP7	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VUT9	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VUW9	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VUZ8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VV08	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VV29	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VV39	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VV44	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VV48	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VVB7	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VVC0	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VVD2	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VVG5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VVI1	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VVP2	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VVS9	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VVU1	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VW13	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VW22	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VW26	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VW51	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VWL1	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VWM2	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VX20	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VX23	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VX42	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VX83	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VXB8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VXH5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VXM7	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VXW3	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VXW8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VXY8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VXZ9	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VY02	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VY20	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VY68	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VYF0	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VYF7	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VYP7	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VYQ8	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VYU4	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VYX6	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VZ63	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VZN3	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VZP1	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
A0A0H2VZQ5	Shigella	https://microbewiki.kenyon.edu/index.php/Shigella
